('spelling correction', 'Is-a-Prerequisite-of', 'language understanding')
('media profiling', 'Is-a-Prerequisite-of', 'predicting political bias')
('media profiling', 'Used-for', 'detecting likely “fake news”')
('linguistic aspect', 'Part-of', 'political debate')
('linguistic aspect', 'Conjunction', 'candidates positions')
('linguistic aspect', 'Evaluate-for', 'factuality of reporting')
('linguistic aspect', 'Is-a-Prerequisite-of', 'media profiling')
('linguistic aspect', 'Used-for', 'predicting political bias')
('social context', 'Part-of', 'political debate')
('social context', 'Conjunction', 'candidates positions')
('social context', 'Evaluate-for', 'factuality of reporting')
('social context', 'Is-a-Prerequisite-of', 'media profiling')
('social context', 'Used-for', 'predicting political bias')
('competing', 'Part-of', 'political debate')
('competing', 'Conjunction', 'candidates positions')
('competing', 'Evaluate-for', 'factuality of reporting')
('competing', 'Is-a-Prerequisite-of', 'media profiling')
('competing', 'Used-for', 'predicting political bias')
('word embeddings', 'Part-of', 'semantic representation')
('word embeddings', 'Compare', 'question answering model')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('word embeddings', 'Part-of', 'semantic representation')
('latent meaning models', 'Hyponym-Of', 'word embeddings')
('word embeddings', 'Is-a-Prerequisite-of', 'knowledge graph embeddings')
('noise contrastive estimation', 'Evaluate-for', 'word embeddings')
('word embeddings', 'Compare', 'specializing word embeddings')
('semantic representation', 'Compare', 'word embeddings')
('natural language generation task', 'Part-of', 'natural language processing')
('natural language generation task', 'Compare', 'machine translation')
('natural language generation task', 'Evaluate-for', 'language modeling')
('natural language generation task', 'Used-for', 'text summarization')
('natural language generation task', 'Is-a-Prerequisite-of', 'language understanding')
('natural language generation task', 'Conjunction', 'sentence generation')
('natural language generation task', 'Part-of', 'speech recognition')
('natural language generation task', 'Hyponym-Of', 'machine learning')
('natural language generation task', 'Evaluate-for', 'human-computer interaction')
('natural language generation task', 'Used-for', 'question answering model')
('natural language generation task', 'Is-a-Prerequisite-of', 'question answering model')
('natural language generation task', 'Conjunction', 'question answering model')
('natural language generation task', 'Part-of', 'question answering model')
('natural language generation task', 'Hyponym-Of', 'question answering model')
('natural language generation task', 'Evaluate-for', 'question answering model')
('natural language generation task', 'Used-for', 'context-dependent question answering model')
('natural language generation task', 'Is-a-Prerequisite-of', 'context-dependent question answering model')
('natural language generation task', 'Conjunction', 'context-dependent question answering model')
('natural language generation task', 'Part-of', 'context-dependent question answering model')
('natural language generation task', 'Hyponym-Of', 'context-dependent question answering model')
('natural language generation task', 'Evaluate-for', 'context-dependent question answering model')
('morphological disambiguation', 'Hyponym-Of', 'unsupervised bilingual lexicon induction')
('unsupervised bilingual lexicon induction', 'Part-of', 'morphological disambiguation')
('morphological disambiguation', 'Hyponym-Of', 'unsupervised bilingual lexicon induction')
('unsupervised bilingual lexicon induction', 'Part-of', 'morphological disambiguation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'question answering model')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'machine translation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'cross-lingual classification')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'bilingual dictionary induction')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'word alignment')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'phrase-table construction')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'language modeling')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'code-switching')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'dictionary-based machine translation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'denoising autoencoder')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'unsup-MT')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'joint training')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'bilingual word embeddings')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'cross-lingual word embeddings')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'linear projection')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'linear transformation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'bilingual language modeling')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'synthetic parallel data')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'unsupervised machine translation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'parallel corpora')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'low-resource setup')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'domain adaptation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'noisy training data')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'relaxed matching')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'bidirectional alignment')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'domain adaptation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'unsupervised alignment')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'geometric relation ship between word embeddings')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'word alignment')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'domain adaptation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'domain adaptation')
('unsupervised bilingual lexicon induction', 'Is-a-Prerequisite-of', 'low-resource language modeling. (2016')
('natural language inference', 'Evaluate-for', 'question answering model')
('ROUGE', 'Evaluate-for', 'question answering model')
('ROUGE', 'Used-for', 'question answering model')
('semantic parser', 'Part-of', 'question answering model')
('semantic parser', 'Hyponym-Of', 'question answering model')
('semantic parser', 'Is-a-Prerequisite-of', 'question answering model')
('semantic parser', 'Used-for', 'question answering model')
('semantic parser', 'Conjunction', 'question answering model')
('semantic parser', 'Conjunction', 'ROUGE')
('semantic parser', 'Conjunction', 'semantic parser')
('question answering model', 'Evaluate-for', 'ROUGE')
('question answering model', 'Evaluate-for', 'semantic parser')
('question answering model', 'Used-for', 'ROUGE')
('question answering model', 'Used-for', 'semantic parser')
('question answering model', 'Is-a-Prerequisite-of', 'ROUGE')
('question answering model', 'Is-a-Prerequisite-of', 'semantic parser')
('question answering model', 'Hyponym-Of', 'ROUGE')
('question answering model', 'Hyponym-Of', 'semantic parser')
('Multitask Learning', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Conjunction', 'Multitask Learning')
('Adversarial Training', 'Evaluate-for', 'Question Answering Model')
('Question Answering Model', 'Conjunction', 'Adversarial Training')
('Question Answering Model', 'Evaluate-for', 'Adversarial Training')
('Adversarial Training', 'Hyponym-Of', 'Japanese PAS Analysis')
('Japanese PAS Analysis', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Distant Supervision')
('Distant Supervision', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Sentence-Level True-Positive Generator')
('Sentence-Level True-Positive Generator', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Robust Self-Learning Algorithm')
('Robust Self-Learning Algorithm', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Minimal Context')
('Minimal Context', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Image Captioning Systems')
('Image Captioning Systems', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Authorship Obfuscation')
('Authorship Obfuscation', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'NMT Models')
('NMT Models', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Disentangled Latent Representations')
('Disentangled Latent Representations', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Multi-Dimensional Emotion Regression')
('Multi-Dimensional Emotion Regression', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Text Classification')
('Text Classification', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Transfer Learning')
('Transfer Learning', 'Conjunction', 'Adversarial Training')
('Adversarial Training', 'Used-for', 'Morphological Tagging')
('Morphological Tagging', 'Conjunction', 'Adversarial Training')
('sentence generation', 'Conjunction', 'natural language generation task')
('Abstract Syntax Networks', 'Conjunction', 'Natural Language Generation Task')
('Question Generation', 'Conjunction', 'Natural Language Generation Task')
('Question Classification', 'Conjunction', 'Natural Language Generation Task')
('Multi-Task Learning', 'Conjunction', 'Natural Language Generation Task')
('Unsupervised Discrete Sentence Representation Learning', 'Conjunction', 'Natural Language Generation Task')
('Sequence-to-Sequence Models', 'Conjunction', 'Natural Language Generation Task')
('Sentence Function Control', 'Conjunction', 'Natural Language Generation Task')
('Automatic Pun Generation', 'Conjunction', 'Natural Language Generation Task')
('Bridging Source and Target Word Embeddings', 'Conjunction', 'Natural Language Generation Task')
('Document Modeling', 'Conjunction', 'Natural Language Generation Task')
('Question Asking', 'Conjunction', 'Natural Language Generation Task')
('Slot Filling', 'Conjunction', 'Natural Language Generation Task')
('Diverse Response Generation', 'Conjunction', 'Natural Language Generation Task')
('Email Subject Line Generation', 'Conjunction', 'Natural Language Generation Task')
('Diverse Translation Generation', 'Conjunction', 'Natural Language Generation Task')
('Conversational Question Generation', 'Conjunction', 'Natural Language Generation Task')
('morphological inflection', 'Compare', 'accuracy')
('morphological inflection', 'Part-of', 'question answering model')
('morphological inflection', 'Conjunction', 'morphological analysis')
('morphological inflection', 'Evaluate-for', 'sentence similarity')
('morphological inflection', 'Is-a-Prerequisite-of', 'lexical knowledge')
('morphological inflection', 'Hyponym-Of', 'language understanding systems')
('unsupervised selective rationalization', 'Compare', 'deep learning models')
('deep learning models', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Evaluate-for', 'prediction')
('explanation', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Is-a-Prerequisite-of', 'task accuracy')
('model faithfulness', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Used-for', 'generating rationales')
('unsupervised neural machine translation', 'Hyponym-Of', 'machine translation')
('unsupersvised pivot translation', 'Hyponym-Of', 'unsupervised neural machine translation')
('multilingual unsupervised neural machine translation', 'Hyponym-Of', 'unsupervised neural machine translation')
('unsupervised abstractive summarization', 'Hyponym-Of', 'summarization')
('unsupervised sentence simplification', 'Hyponym-Of', 'sentence simplification')
('back-translation', 'Part-of', 'unsupervised neural machine translation')
('online self-training', 'Used-for', 'back-translation')
('unsupervised selective rationalization', 'Compare', 'deep learning models')
('deep learning models', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Evaluate-for', 'prediction')
('explanation', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Is-a-Prerequisite-of', 'task accuracy')
('model faithfulness', 'Part-of', 'unsupervised selective rationalization')
('unsupervised selective rationalization', 'Used-for', 'generating rationales')
('professional fact checker', 'Is-a-Prerequisite-of', 'fact-checking')
('fact-checking', 'Is-a-Prerequisite-of', 'fact-checking')
('fact-checking', 'Evaluate-for', 'question answering model')
('question answering model', 'Used-for', 'fact-checking')
('question answering model', 'Hyponym-Of', 'machine learning model')
('machine learning model', 'Used-for', 'professional fact-checking')
('professional fact-checking', 'Is-a-Prerequisite-of', 'detecting misinformation')
('detecting misinformation', 'Evaluate-for', 'natural language processing')
('natural language processing', 'Hyponym-Of', 'artificial intelligence')
('artificial intelligence', 'Used-for', 'automated fact-checking')
('automated fact-checking', 'Compare', 'manual fact-checking')
('manual fact-checking', 'Part-of', 'professional fact-checking')
('professional fact-checking', 'Conjunction', 'fact-checking and review')
('fact-checking and review', 'Evaluate-for', 'accuracy')
('accuracy', 'Hyponym-Of', 'precision')
('precision', 'Used-for', 'measuring performance')
('measuring performance', 'Compare', 'assessing effectiveness')
('assessing effectiveness', 'Is-a-Prerequisite-of', 'improving models')
('improving models', 'Used-for', 'enhancing fact-checking')
('enhancing fact-checking', 'Conjunction', 'advanced techniques')
('advanced techniques', 'Hyponym-Of', 'machine learning algorithms')
('machine learning algorithms', 'Used-for', 'improving fact-checking accuracy')
('improving fact-checking accuracy', 'Is-a-Prerequisite-of', 'reliable information')
('reliable information', 'Evaluate-for', 'trustworthiness')
('trustworthiness', 'Hyponym-Of', 'credibility')
('credibility', 'Used-for', 'building trust')
('building trust', 'Conjunction', 'maintaining reputation')
('maintaining reputation', 'Is-a-Prerequisite-of', 'consistent fact-checking')
('consistent fact-checking', 'Used-for', 'establishing authority')
('establishing authority', 'Hyponym-Of', 'expertise')
('expertise', 'Used-for', 'providing accurate information')
('providing accurate information', 'Evaluate-for', 'fulfilling user needs')
('fulfilling user needs', 'Is-a-Prerequisite-of', 'meeting expectations')
('meeting expectations', 'Conjunction', 'exceeding user satisfaction')
('exceeding user satisfaction', 'Hyponym-Of', 'exceptional service')
('exceptional service', 'Used-for', 'retaining users')
('retaining users', 'Is-a-Prerequisite-of', 'growing user base')
('growing user base', 'Conjunction', 'expanding reach')
('expanding reach', 'Hyponym-Of', 'increasing influence')
('increasing influence', 'Used-for', 'spreading awareness')
('spreading awareness', 'Evaluate-for', 'promoting understanding')
('promoting understanding', 'Is-a-Prerequisite-of', 'fostering education')
('fostering education', 'Conjunction', 'enlightening society')
('enlightening society', 'Hyponym-Of', 'empowering individuals')
('empowering individuals', 'Used-for', 'creating informed citizens')
('creating informed citizens', 'Is-a-Prerequisite-of', 'strengthening democracy')
('strengthening democracy', 'Conjunction', 'supporting freedom')
('supporting freedom', 'Hyponym-Of', 'defending rights')
('defending rights', 'Used-for', 'protecting liberties')
('protecting liberties', 'Is-a-Prerequisite-of', 'ensuring justice')
('ensuring justice', 'Conjunction', 'upholding equality')
('upholding equality', 'Hyponym-Of', 'promoting fairness')
('promoting fairness', 'Used-for', 'combating discrimination')
('combating discrimination', 'Is-a-Prerequisite-of', 'fostering inclusion')
('fostering inclusion', 'Conjunction', 'celebrating diversity')
('celebrating diversity', 'Hyponym-Of', 'embracing differences')
('embracing differences', 'Used-for', 'breaking barriers')
('breaking barriers', 'Is-a-Prerequisite-of', 'bridging gaps')
('bridging gaps', 'Conjunction', 'connecting communities')
('connecting communities', 'Hyponym-Of', 'unifying society')
('unifying society', 'Used-for', 'inspiring harmony')
('inspiring harmony', 'Evaluate-for', 'encouraging cooperation')
('encouraging cooperation', 'Is-a-Prerequisite-of', 'cultivating peace')
('cultivating peace', 'Conjunction', 'resolving conflicts')
('resolving conflicts', 'Hyponym-Of', 'preventing violence')
('preventing violence', 'Used-for', 'safeguarding humanity')
('safeguarding humanity', 'Is-a-Prerequisite-of', 'securing futures')
('securing futures', 'Conjunction', 'shaping destinies')
('shaping destinies', 'Hyponym-Of', 'guiding choices')
('guiding choices', 'Used-for', 'influencing decisions')
('influencing decisions', 'Is-a-Prerequisite-of', 'steering actions')
('steering actions', 'Conjunction', 'navigating paths')
('navigating paths', 'Hyponym-Of', 'exploring possibilities')
('exploring possibilities', 'Used-for', 'discovering opportunities')
('discovering opportunities', 'Is-a-Prerequisite-of', 'broadening horizons')
('broadening horizons', 'Conjunction', 'expanding perspectives')
('expanding perspectives', 'Hyponym-Of', 'enriching experiences')
('enriching experiences', 'Used-for', 'deepening understandings')
('deepening understandings', 'Is-a-Prerequisite-of', 'enhancing wisdom')
('enhancing wisdom', 'Conjunction', 'refining insights')
('refining insights', 'Hyponym-Of', 'clarifying perceptions')
('clarifying perceptions', 'Used-for', 'sharpening intuitions')
('sharpening intuitions', 'Is-a-Prerequisite-of', 'heightening awareness')
('heightening awareness', 'Conjunction', 'intensifying senses')
('intensifying senses', 'Hyponym-Of', 'amplifying emotions')
('amplifying emotions', 'Used-for', 'enhancing creativity')
('enhancing creativity', 'Is-a-Prerequisite-of', 'igniting imagination')
('igniting imagination', 'Conjunction', 'sparking innovation')
('sparking innovation', 'Hyponym-Of', 'kindling entrepreneurship')
('kindling entrepreneurship', 'Used-for', 'fueling growth')
('fueling growth', 'Is-a-Prerequisite-of', 'accelerating progress')
('accelerating progress', 'Conjunction', 'propelling success')
('propelling success', 'Hyponym-Of', 'ensuring prosperity')
('ensuring prosperity', 'Used-for', 'securing futures')
('securing futures', 'Is-a-Prerequisite-of', 'guiding choices')
('guiding choices', 'Conjunction', 'shaping destinies')
('tongue twisters', 'Hyponym-Of', 'language generation')
('tongue twisters', 'Hyponym-Of', 'question answering model')
('question answering model', 'Is-a-Prerequisite-of', 'natural language processing')
('natural language processing', 'Part-of', 'symbolic reasoning')
('natural language understanding', 'Evaluate-for', 'semantic parsing')
('semantic parsing', 'Used-for', 'generating corrective REs')
('generating corrective REs', 'Compare', 'TextFlow')
('latency', 'Hyponym-Of', 'translation quality')
('latency', 'Hyponym-Of', 'question answering model')
('latency', 'Is-a-Prerequisite-of', 'software development')
('latency', 'Is-a-Prerequisite-of', 'machine learning')
('latency', 'Part-of', 'computer vision')
('latency', 'Part-of', 'natural language processing')
('latency', 'Evaluate-for', 'accuracy')
('latency', 'Evaluate-for', 'fluency')
('latency', 'Conjunction', 'sentence embedding')
('latency', 'Conjunction', 'image feature')
('latency', 'Conjunction', 'word order')
('latency', 'Conjunction', 'local dependency')
('latency', 'Conjunction', 'global dependency')
('latency', 'Conjunction', 'source language')
('latency', 'Conjunction', 'target language')
('latency', 'Conjunction', 'multi-modal')
('latency', 'Conjunction', 'domain adaptation')
('latency', 'Conjunction', 'parallel corpora')
('latency', 'Conjunction', 'low-resource language pair')
('latency', 'Conjunction', 'triangular training architecture')
('latency', 'Conjunction', 'back-translation')
('latency', 'Conjunction', 'emotionalization module')
('latency', 'Conjunction', 'neutralization module')
('latency', 'Conjunction', 'chain of latent variables')
('latency', 'Conjunction', 'variational inference')
('latency', 'Conjunction', 'deep generative model')
('latency', 'Conjunction', 'structured query')
('latency', 'Conjunction', 'natural language question')
('latency', 'Conjunction', 'human intelligence')
('latency', 'Conjunction', 'user interaction')
('latency', 'Conjunction', 'validation question')
('latency', 'Conjunction', 'WikiSQL dataset')
('latency', 'Conjunction', 'black box query generation tool')
('latency', 'Conjunction', 'continuous-space sentence representation')
('latency', 'Conjunction', 'attentive NMT architecture')
('latency', 'Conjunction', 'homographic pun generation')
('latency', 'Conjunction', 'adversarial stability training')
('latency', 'Conjunction', 'Chinese-English translation task')
('latency', 'Conjunction', 'English-German translation task')
('latency', 'Conjunction', 'English-French translation task')
('latency', 'Conjunction', 'multilingual corpus of images')
('latency', 'Conjunction', 'word concreteness')
('latency', 'Conjunction', 'part-of-speech')
('latency', 'Conjunction', 'discourse relation')
('latency', 'Conjunction', 'domain-specific discourse treebank')
('latency', 'Conjunction', 'dependency tree')
('latency', 'Conjunction', 'unsuperseded pivot translation')
('latency', 'Conjunction', 'distant language')
('latency', 'Conjunction', 'unsupervised translation')
('latency', 'Conjunction', 'monolingual corpus')
('latency', 'Conjunction', 'subword information')
('latency', 'Conjunction', 'unsupervised tuning method')
('latency', 'Conjunction', 'joint refinement procedure')
('latency', 'Conjunction', 'dual NMT model')
('latency', 'Conjunction', 'back-translation')
('n-gram model', 'Part-of', 'text classification')
('n-gram model', 'Hyponym-Of', 'text classification')
('unintended bias', 'Compare', 'text classification')
('text classification', 'Part-of', 'machine learning')
('sentiment classification', 'Is-a-Prerequisite-of', 'text classification')
('text classification', 'Part-of', 'natural language processing')
('n-gram model', 'Part-of', 'text classification')
('n-gram model', 'Hyponym-Of', 'text classification')
('unintended bias', 'Compare', 'text classification')
('text classification', 'Part-of', 'machine learning')
('sentiment classification', 'Is-a-Prerequisite-of', 'text classification')
('text classification', 'Part-of', 'natural language processing')
('ROUGE', 'Evaluate-for', 'question answering model')
('ROUGE', 'Used-for', 'question answering model')
('ROUGE', 'Hyponym-Of', 'question answering model')
('ROUGE', 'Part-of', 'question answering model')
('ROUGE', 'Conjunction', 'question answering model')
('ROUGE', 'Compare', 'question answering model')
('ROUGE', 'Is-a-Prerequisite-of', 'question answering model')
('Sentiment Classification', 'Is-a-Prerequisite-of', 'Question Answering Model')
('Question Answering Model', 'Part-of', 'Machine Learning')
('Question Answering Model', 'Conjunction', 'Machine Learning')
('Question Answering Model', 'Compare', 'Machine Learning')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Machine Learning')
('Question Answering Model', 'Hyponym-Of', 'Machine Learning')
('Question Answering Model', 'Part-of', 'Natural Language Processing')
('Question Answering Model', 'Conjunction', 'Natural Language Processing')
('Question Answering Model', 'Compare', 'Natural Language Processing')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Natural Language Processing')
('Question Answering Model', 'Hyponym-Of', 'Natural Language Processing')
('Question Answering Model', 'Part-of', 'Computational Argumentation Mining')
('Question Answering Model', 'Conjunction', 'Computational Argumentation Mining')
('Question Answering Model', 'Compare', 'Computational Argumentation Mining')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Computational Argumentation Mining')
('Question Answering Model', 'Hyponym-Of', 'Computational Argumentation Mining')
('Question Answering Model', 'Part-of', 'Multimodal Sentiment Analysis')
('Question Answering Model', 'Conjunction', 'Multimodal Sentiment Analysis')
('Question Answering Model', 'Compare', 'Multimodal Sentiment Analysis')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Multimodal Sentiment Analysis')
('Question Answering Model', 'Hyponym-Of', 'Multimodal Sentiment Analysis')
('Question Answering Model', 'Part-of', 'Named Entity Recognition')
('Question Answering Model', 'Conjunction', 'Named Entity Recognition')
('Question Answering Model', 'Compare', 'Named Entity Recognition')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Named Entity Recognition')
('Question Answering Model', 'Hyponym-Of', 'Named Entity Recognition')
('Question Answering Model', 'Part-of', 'Question Answering Model')
('Question Answering Model', 'Conjunction', 'Question Answering Model')
('Question Answering Model', 'Compare', 'Question Answering Model')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Question Answering Model')
('Question Answering Model', 'Hyponym-Of', 'Question Answering Model')
('Question Answering Model', 'Part-of', 'Question Answering Model')
('Question Answering Model', 'Conjunction', 'Question Answering Model')
('Question Answering Model', 'Compare', 'Question Answering Model')
('Question Answering Model', 'Is-a-Prerequisite-of', 'Question Answering Model')
('Question Answering Model', 'Part-of', 'Question Answering Model')
('topic distribution', 'Is-a-Prerequisite-of', 'language understanding')
('language understanding', 'Part-of', 'topic distribution')
('distributional vector space models', 'Compare', 'topic distribution')
('Latent Dirichlet Allocation', 'Evaluate-for', 'topic distribution')
('topic distribution', 'Is-a-Prerequisite-of', 'language understanding')
('language understanding', 'Part-of', 'topic distribution')
('distributional vector space models', 'Compare', 'topic distribution')
('ROUGE', 'Evaluate-for', 'question answering model')
('ROUGE', 'Used-for', 'question answering model')
('question answering model', 'Hyponym-Of', 'ROUGE')
('question answering model', 'Part-of', 'ROUGE')
('ROUGE', 'Is-a-Prerequisite-of', 'question answering model')
('question answering model', 'Is-a-Prerequisite-of', 'ROUGE')
('ROUGE', 'Compare', 'question answering model')
('question answering model', 'Compare', 'ROUGE')
('ROUGE', 'Conjunction', 'question answering model')
('question answering model', 'Conjunction', 'ROUGE')
('ROUGE', 'Part-of', 'question answering model')
('question answering model', 'Part-of', 'ROUGE')
('ROUGE', 'Is-a-Prerequisite-of', 'question answering model')
('question answering model', 'Is-a-Prerequisite-of', 'ROUGE')
('ROUGE', 'Hyponym-Of', 'question answering model')
('question answering model', 'Hyponym-Of', 'ROUGE')
('ROUGE', 'Conjunction', 'question answering model')
('question answering model', 'Conjunction', 'ROUGE')
('ner', 'Is-a-Prerequisite-of', 'question answering model')
('ner', 'Is-a-Prerequisite-of', 'long short-term memory')
('ner', 'Is-a-Prerequisite-of', 'part-of')
('ner', 'Is-a-Prerequisite-of', 'hyponym-of')
('ner', 'Is-a-Prerequisite-of', 'distributional word embeddings')
('ner', 'Is-a-Prerequisite-of', 'attention-based recurrent neural network')
('ner', 'Is-a-Prerequisite-of', 'lexical resources')
('ner', 'Is-a-Prerequisite-of', 'generative process')
('ner', 'Is-a-Prerequisite-of', 'local detection approach')
('ner', 'Is-a-Prerequisite-of', 'convolutional neural network')
('ner', 'Is-a-Prerequisite-of', 'ordinal forgetting encoding')
('ner', 'Is-a-Prerequisite-of', 'feedforward neural network')
('ner', 'Is-a-Prerequisite-of', 'coherence assessment tasks')
('ner', 'Is-a-Prerequisite-of', 'weakly supervised approaches')
('ner', 'Is-a-Prerequisite-of', 'parse trees and sentences')
('ner', 'Is-a-Prerequisite-of', 'speech recognition functions')
('ner', 'Is-a-Prerequisite-of', 'weighted finite state transducers')
('ner', 'Is-a-Prerequisite-of', 'inter-model regularization term')
('ner', 'Is-a-Prerequisite-of', 'latent factorization')
('ner', 'Is-a-Prerequisite-of', 'type catalog')
('ner', 'Is-a-Prerequisite-of', 'big-data and small-data scenario')
('ner', 'Is-a-Prerequisite-of', 'practically build a model')
('ner', 'Is-a-Prerequisite-of', 'linear-chain CRFs and BiLSTM')
('ner', 'Is-a-Prerequisite-of', 'transfer learning')
('ner', 'Is-a-Prerequisite-of', 'domain-specific terms')
('ner', 'Is-a-Prerequisite-of', 'Latent Dirichlet Allocation')
('ner', 'Is-a-Prerequisite-of', 'multilingual learning')
('ner', 'Is-a-Prerequisite-of', 'jointly training a neural network')
('ner', 'Is-a-Prerequisite-of', 'heterogeneously tagged training sets')
('ner', 'Is-a-Prerequisite-of', 'tag hierarchy')
('ner', 'Is-a-Prerequisite-of', 'large-scale multimodal multi-party emotional conversational database')
